NOMBRE,X,Y
Brigada Provincial de Extranjería y Fronteras de Madrid. Oficina de extranjeros,-3.7679968642564,40.3929284041416
Madrid - Arganzuela - Mediodía. Tramitación DNI y Pasaporte,-3.7209905851298,40.4090509673574
Madrid - Arganzuela. Comisaría,-3.7060791300587,40.4054132414302
Madrid - Barajas. Comisaría,-3.56985313948776,40.4650930819479
Madrid - Carabanchel. Comisaría tramitación de DNI y pasaporte,-3.73991656447163,40.3798321184133
Madrid - Centro. Comisaría,-3.71017344674169,40.4215774209361
Madrid - Centro. Tramitación DNI y Pasaporte,-3.7068853341423,40.4227687462768
Madrid - Chamartín. Comisaría tramitación de DNI y pasaporte,-3.67290408053332,40.46924178057
Madrid - Chamberí. Comisaría,-3.69185425035801,40.4341389763037
Madrid - Ciudad Lineal. Comisaría tramitación de DNI y pasaporte,-3.65640033794729,40.4352105842312
Madrid - Estación de Atocha. Comisaría,-3.69142571293588,40.4072585640989
Madrid - Estación de Chamartín. Comisaría,-3.68300577018399,40.4719843175118
Madrid - Estación Sur de Autobuses. Comisaría,-3.67827993063075,40.3950030060675
Madrid - Fuencarral - El Pardo 2. Comisaría tramitación de DNI y pasaporte,-3.72589413757557,40.4882799148959
Madrid - Hortaleza - Barajas. Comisaría tramitación de DNI y pasaporte,-3.64233256209917,40.4684337396015
"Madrid - Latina. Comisaría tramitación de DNI y pasaporte, Oficina de extranjeros",-3.75772505405722,40.3826627687505
Madrid - Moncloa - Aravaca. Comisaría,-3.7164672778259,40.4270521131358
Madrid - Moratalaz - Doce de Octubre. Comisaría tramitación de DNI y pasaporte,-3.67685004567474,40.4157682780465
Madrid - Moratalaz. Comisaría,-3.64047819596238,40.3973537235145
Madrid - Puente de Vallecas. Comisaría,-3.66188019261859,40.3928457699508
Madrid - Puente de Vallecas. Tramitación de DNI y pasaporte,-3.66405183549683,40.3920134916793
Madrid - Retiro. Comisaría,-3.69487693167576,40.412805470593
Madrid - Retiro. Tramitación de DNI y pasaporte,-3.69487554167363,40.4126703431755
Madrid - Salamanca. Comisaría,-3.67161946449482,40.4278979273885
Madrid - San Blas. Comisaría tramitación de DNI y pasaporte,-3.61570500495083,40.4292362643218
Madrid - Santa Engracia. Tramitación DNI y pasaporte,-3.69631472592295,40.429941019161
Madrid - Tetuan. Comisaría,-3.69848772649752,40.4644774150213
Madrid - Tetuan. Tramitación DNI y Pasaporte,-3.69738526635202,40.4652380317725
Madrid - Usera - Villaverde 1. Comisaría tramitación de DNI y pasaporte,-3.69389714047716,40.3575495713689
Madrid - Usera - Villaverde 2. Comisaría tramitación de DNI y pasaporte,-3.70935268535742,40.3804560781428
Madrid - Villa de Vallecas. Comisaría tramitación de DNI y pasaporte,-3.67057491112087,40.3796784253123
Madrid Sol - Cercanías. Comisaría,-3.70280428419592,40.4168746888719
Puesto Fronterizo Aeropuerto Adolfo Suarez Madrid-Barajas. Comisaría,-3.56973542196497,40.4665170849351
Madrid. Jefatura Superior de Policía de Madrid,-3.71212934792586,40.4523346932481
